"","NCBI","Region","Sample","Taxon.x","Sample_id.x","bitscore","pident","qseqid","Rel_size"
"599","Hit","ITS1","829","H_tetrapterum","829_ITS1",449,99.197,"M01745:209:000000000BPFVG:1:1105:18208:25063_2:N:0:21",7.7301856017563e-05
"600","Hit","ITS1","829","H_undulatum","829_ITS1",449,99.197,"M01745:209:000000000BPFVG:1:1105:18208:25063_2:N:0:21",7.7301856017563e-05
"601","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",446,98.8,"M01745:209:000000000BPFVG:1:1105:18660:20477_2:N:0:21",0.00083486004498968
"602","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1105:21139:4915_1:N:0:21",7.7301856017563e-05
"603","Hit","ITS1","829","H_perforatum_type_1","829_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1105:23530:6976_1:N:0:21",8.50320416193193e-05
"604","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1105:26231:16371_2:N:0:21",0.000131413155229857
"605","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",440,98.4,"M01745:209:000000000BPFVG:1:1105:27848:12062_2:N:0:21",9.27622272210756e-05
"606","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",449,99.197,"M01745:209:000000000BPFVG:1:1105:7677:14015_2:N:0:21",0.238986418063898
"607","Hit","ITS1","829","H_athoum","829_ITS1",440,98.4,"M01745:209:000000000BPFVG:1:1105:7951:9602_2:N:0:21",0.000170064083238639
"608","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",440,98.4,"M01745:209:000000000BPFVG:1:1105:7951:9602_2:N:0:21",0.000170064083238639
"609","Hit","ITS1","829","H_perforatum_type_2","829_ITS1",241,88.372,"M01745:209:000000000BPFVG:1:1106:11460:13777_1:N:0:21",0.000115952784026344
"610","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",241,88.372,"M01745:209:000000000BPFVG:1:1106:11460:13777_1:N:0:21",0.000115952784026344
"611","Hit","ITS1","829","H_perforatum_type_1","829_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1106:13303:18044_1:N:0:21",0.00677164258713852
"612","Hit","ITS1","829","H_perforatum_type_1","829_ITS1",448,99.197,"M01745:209:000000000BPFVG:1:1106:13509:19839_2:N:0:21",8.50320416193193e-05
"613","Hit","ITS1","829","H_perforatum_type_2","829_ITS1",364,100,"M01745:209:000000000BPFVG:1:1106:13534:26716_1:N:0:21",0.00369502871763951
"614","Hit","ITS1","829","H_perforatum_type_2","829_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1106:15100:23252_1:N:0:21",0.0110850861529185
"615","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1107:10763:8904_1:N:0:21",8.50320416193193e-05
"616","Hit","ITS1","829","H_perforatum_type_2","829_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1107:19314:6351_1:N:0:21",0.0811592186328394
"617","Hit","ITS1","829","H_perforatum_type_1","829_ITS1",433,97.628,"M01745:209:000000000BPFVG:1:1107:5546:13864_2:N:0:21",0.00778429690096859
"618","Hit","ITS1","829","H_perforatum_type_2","829_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1108:10422:12302_1:N:0:21",7.7301856017563e-05
"619","Hit","ITS1","829","H_perforatum_type_1","829_ITS1",322,96,"M01745:209:000000000BPFVG:1:1108:15521:21292_1:N:0:21",0.00255096124857958
"620","Hit","ITS1","829","H_perforatum_type_3","829_ITS1",322,96,"M01745:209:000000000BPFVG:1:1108:15521:21292_1:N:0:21",0.00255096124857958
"621","Hit","ITS1","829","H_perforatum_type_1","829_ITS1",339,98.446,"M01745:209:000000000BPFVG:1:1109:14858:9625_1:N:0:21",7.7301856017563e-05
"622","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10098:27079_2:N:0:21",7.87071046279778e-05
"623","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10098:27079_2:N:0:21",7.87071046279778e-05
"624","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10098:27079_2:N:0:21",7.87071046279778e-05
"625","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10098:27079_2:N:0:21",7.87071046279778e-05
"626","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10493:8915_2:N:0:21",0.00228906495959702
"627","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10493:8915_2:N:0:21",0.00228906495959702
"628","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10493:8915_2:N:0:21",0.00228906495959702
"629","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10493:8915_2:N:0:21",0.00228906495959702
"630","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10574:13314_2:N:0:21",0.343274477909539
"631","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10574:13314_2:N:0:21",0.343274477909539
"632","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10574:13314_2:N:0:21",0.343274477909539
"633","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10574:13314_2:N:0:21",0.343274477909539
"634","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10688:6784_2:N:0:21",7.21481792423129e-05
"635","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10688:6784_2:N:0:21",7.21481792423129e-05
"636","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10688:6784_2:N:0:21",7.21481792423129e-05
"637","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10688:6784_2:N:0:21",7.21481792423129e-05
"638","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10746:12876_2:N:0:21",0.000282033791583587
"639","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10746:12876_2:N:0:21",0.000282033791583587
"640","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10746:12876_2:N:0:21",0.000282033791583587
"641","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10746:12876_2:N:0:21",0.000282033791583587
"642","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10801:17805_2:N:0:21",8.52660300136426e-05
"643","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10801:17805_2:N:0:21",8.52660300136426e-05
"644","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10801:17805_2:N:0:21",8.52660300136426e-05
"645","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10801:17805_2:N:0:21",8.52660300136426e-05
"646","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10811:26729_2:N:0:21",9.18249553993074e-05
"647","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10811:26729_2:N:0:21",9.18249553993074e-05
"648","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10811:26729_2:N:0:21",9.18249553993074e-05
"649","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10811:26729_2:N:0:21",9.18249553993074e-05
"650","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10830:21642_2:N:0:21",7.21481792423129e-05
"651","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10830:21642_2:N:0:21",7.21481792423129e-05
"652","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10830:21642_2:N:0:21",7.21481792423129e-05
"653","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:10830:21642_2:N:0:21",7.21481792423129e-05
"654","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10914:20179_2:N:0:21",0.000242680239269598
"655","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10914:20179_2:N:0:21",0.000242680239269598
"656","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10914:20179_2:N:0:21",0.000242680239269598
"657","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:10914:20179_2:N:0:21",0.000242680239269598
"658","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11161:6878_2:N:0:21",0.000255798090040928
"659","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11161:6878_2:N:0:21",0.000255798090040928
"660","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11161:6878_2:N:0:21",0.000255798090040928
"661","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11161:6878_2:N:0:21",0.000255798090040928
"662","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11184:2526_2:N:0:21",0.000360740896211565
"663","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11184:2526_2:N:0:21",0.000360740896211565
"664","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11184:2526_2:N:0:21",0.000360740896211565
"665","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11184:2526_2:N:0:21",0.000360740896211565
"666","Hit","ITS2","829","H_attenuatum","829_ITS2",159,100,"M01745:209:000000000BPFVG:1:1101:11405:20796_2:N:0:21",0.000229562388498268
"667","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",159,100,"M01745:209:000000000BPFVG:1:1101:11405:20796_2:N:0:21",0.000229562388498268
"668","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",159,100,"M01745:209:000000000BPFVG:1:1101:11405:20796_2:N:0:21",0.000229562388498268
"669","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",159,100,"M01745:209:000000000BPFVG:1:1101:11405:20796_2:N:0:21",0.000229562388498268
"670","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:11584:6991_2:N:0:21",8.52660300136426e-05
"671","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:11584:6991_2:N:0:21",8.52660300136426e-05
"672","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:11584:6991_2:N:0:21",8.52660300136426e-05
"673","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:11584:6991_2:N:0:21",8.52660300136426e-05
"674","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11646:19367_2:N:0:21",9.18249553993074e-05
"675","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11646:19367_2:N:0:21",9.18249553993074e-05
"676","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11646:19367_2:N:0:21",9.18249553993074e-05
"677","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11646:19367_2:N:0:21",9.18249553993074e-05
"678","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11999:7181_2:N:0:21",0.000386976597754224
"679","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11999:7181_2:N:0:21",0.000386976597754224
"680","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11999:7181_2:N:0:21",0.000386976597754224
"681","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11999:7181_2:N:0:21",0.000386976597754224
"682","Hit","ITS2","829","H_attenuatum","829_ITS2",147,96.591,"M01745:209:000000000BPFVG:1:1101:12272:15493_2:N:0:21",0.000249239164655263
"683","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",147,96.591,"M01745:209:000000000BPFVG:1:1101:12272:15493_2:N:0:21",0.000249239164655263
"684","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",147,96.591,"M01745:209:000000000BPFVG:1:1101:12272:15493_2:N:0:21",0.000249239164655263
"685","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",147,96.591,"M01745:209:000000000BPFVG:1:1101:12272:15493_2:N:0:21",0.000249239164655263
"686","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12330:12323_2:N:0:21",0.000229562388498268
"687","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12330:12323_2:N:0:21",0.000229562388498268
"688","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12330:12323_2:N:0:21",0.000229562388498268
"689","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12330:12323_2:N:0:21",0.000229562388498268
"690","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:12712:4165_2:N:0:21",9.18249553993074e-05
"691","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:12712:4165_2:N:0:21",9.18249553993074e-05
"692","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:12712:4165_2:N:0:21",9.18249553993074e-05
"693","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:12712:4165_2:N:0:21",9.18249553993074e-05
"694","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12763:21192_2:N:0:21",9.18249553993074e-05
"695","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12763:21192_2:N:0:21",9.18249553993074e-05
"696","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12763:21192_2:N:0:21",9.18249553993074e-05
"697","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:12763:21192_2:N:0:21",9.18249553993074e-05
"698","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13064:19349_2:N:0:21",9.83838807849722e-05
"699","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13064:19349_2:N:0:21",9.83838807849722e-05
"700","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13064:19349_2:N:0:21",9.83838807849722e-05
"701","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13064:19349_2:N:0:21",9.83838807849722e-05
"702","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13162:15607_2:N:0:21",6.55892538566481e-05
"703","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13162:15607_2:N:0:21",6.55892538566481e-05
"704","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13162:15607_2:N:0:21",6.55892538566481e-05
"705","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13162:15607_2:N:0:21",6.55892538566481e-05
"706","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13896:8860_2:N:0:21",8.52660300136426e-05
"707","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13896:8860_2:N:0:21",8.52660300136426e-05
"708","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13896:8860_2:N:0:21",8.52660300136426e-05
"709","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13896:8860_2:N:0:21",8.52660300136426e-05
"710","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14033:28034_2:N:0:21",7.87071046279778e-05
"711","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14033:28034_2:N:0:21",7.87071046279778e-05
"712","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14033:28034_2:N:0:21",7.87071046279778e-05
"713","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14033:28034_2:N:0:21",7.87071046279778e-05
"714","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14051:2274_2:N:0:21",0.00166596704795886
"715","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14051:2274_2:N:0:21",0.00166596704795886
"716","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14051:2274_2:N:0:21",0.00166596704795886
"717","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14051:2274_2:N:0:21",0.00166596704795886
"718","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14107:14583_2:N:0:21",0.000570626508552839
"719","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14107:14583_2:N:0:21",0.000570626508552839
"720","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14107:14583_2:N:0:21",0.000570626508552839
"721","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14107:14583_2:N:0:21",0.000570626508552839
"722","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",387,99.528,"M01745:209:000000000BPFVG:1:1101:14316:18748_2:N:0:21",0.0015282296148599
"723","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14525:22695_2:N:0:21",6.55892538566481e-05
"724","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14525:22695_2:N:0:21",6.55892538566481e-05
"725","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14525:22695_2:N:0:21",6.55892538566481e-05
"726","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14525:22695_2:N:0:21",6.55892538566481e-05
"727","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14569:24174_2:N:0:21",6.55892538566481e-05
"728","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14569:24174_2:N:0:21",6.55892538566481e-05
"729","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14569:24174_2:N:0:21",6.55892538566481e-05
"730","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14569:24174_2:N:0:21",6.55892538566481e-05
"731","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14632:14703_2:N:0:21",0.000262357015426593
"732","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14632:14703_2:N:0:21",0.000262357015426593
"733","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14632:14703_2:N:0:21",0.000262357015426593
"734","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:14632:14703_2:N:0:21",0.000262357015426593
"735","Hit","ITS2","829","H_maculatum_type_1","829_ITS2",148,100,"M01745:209:000000000BPFVG:1:1101:14960:13139_2:N:0:21",0.000137737433098961
"736","Hit","ITS2","829","H_maculatum_type_2","829_ITS2",148,100,"M01745:209:000000000BPFVG:1:1101:14960:13139_2:N:0:21",0.000137737433098961
"737","Hit","ITS2","829","H_tetrapterum","829_ITS2",148,100,"M01745:209:000000000BPFVG:1:1101:14960:13139_2:N:0:21",0.000137737433098961
"738","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15005:9941_2:N:0:21",0.000157414209255956
"739","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15005:9941_2:N:0:21",0.000157414209255956
"740","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15005:9941_2:N:0:21",0.000157414209255956
"741","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15005:9941_2:N:0:21",0.000157414209255956
"742","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15063:13692_2:N:0:21",0.000485360478539196
"743","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15063:13692_2:N:0:21",0.000485360478539196
"744","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15063:13692_2:N:0:21",0.000485360478539196
